AgeGroup,UserID
13-18,Uf8249038-01b1-45de-8d22-bd7b8a708a23
13-18,Uf8249038-01b1-45de-8d22-bd7b8a708a23
13-18,Uf8249038-01b1-45de-8d22-bd7b8a708a23
13-18,Uf8249038-01b1-45de-8d22-bd7b8a708a23
13-18,Uf8249038-01b1-45de-8d22-bd7b8a708a23
13-18,Uf8249038-01b1-45de-8d22-bd7b8a708a23
13-18,Uf8249038-01b1-45de-8d22-bd7b8a708a23
13-18,Uf8249038-01b1-45de-8d22-bd7b8a708a23
19-25,Uf8249038-01b1-45de-8d22-bd7b8a708a23
19-25,Uf8249038-01b1-45de-8d22-bd7b8a708a23
19-25,Uf8249038-01b1-45de-8d22-bd7b8a708a23
19-25,Uf8249038-01b1-45de-8d22-bd7b8a708a23
19-25,Uf8249038-01b1-45de-8d22-bd7b8a708a23
19-25,Uf8249038-01b1-45de-8d22-bd7b8a708a23
19-25,Uf8249038-01b1-45de-8d22-bd7b8a708a23
19-25,Uf8249038-01b1-45de-8d22-bd7b8a708a23
19-25,Uf8249038-01b1-45de-8d22-bd7b8a708a23
19-25,Uf8249038-01b1-45de-8d22-bd7b8a708a23
19-25,Uf8249038-01b1-45de-8d22-bd7b8a708a23
19-25,Uf8249038-01b1-45de-8d22-bd7b8a708a23
19-25,Uf8249038-01b1-45de-8d22-bd7b8a708a23
26-35,Uf8249038-01b1-45de-8d22-bd7b8a708a23
26-35,Uf8249038-01b1-45de-8d22-bd7b8a708a23
26-35,Uf8249038-01b1-45de-8d22-bd7b8a708a23
26-35,Uf8249038-01b1-45de-8d22-bd7b8a708a23
26-35,Uf8249038-01b1-45de-8d22-bd7b8a708a23
26-35,Uf8249038-01b1-45de-8d22-bd7b8a708a23
26-35,Uf8249038-01b1-45de-8d22-bd7b8a708a23
26-35,Uf8249038-01b1-45de-8d22-bd7b8a708a23
26-35,Uf8249038-01b1-45de-8d22-bd7b8a708a23
36-45,Uf8249038-01b1-45de-8d22-bd7b8a708a23
36-45,Uf8249038-01b1-45de-8d22-bd7b8a708a23
36-45,Uf8249038-01b1-45de-8d22-bd7b8a708a23
36-45,Uf8249038-01b1-45de-8d22-bd7b8a708a23
36-45,Uf8249038-01b1-45de-8d22-bd7b8a708a23
36-45,Uf8249038-01b1-45de-8d22-bd7b8a708a23
36-45,Uf8249038-01b1-45de-8d22-bd7b8a708a23
36-45,Uf8249038-01b1-45de-8d22-bd7b8a708a23
36-45,Uf8249038-01b1-45de-8d22-bd7b8a708a23
